Movie Run Time,Budget,Review Rating,Rating_E,Rating_NC-17,Rating_NOT RATED,Rating_PG,Rating_PG-13,Rating_R,Rating_TV-14,Rating_TV-MA,Rating_TV-PG,Rating_UNRATED,Rating_X, Action, Adult, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, History, Horror, Music, Musical, Mystery, Romance, Sci-Fi, Sport, Thriller, War, Western,Country_Freq,Country_TE,Language_TE,Language_Freq,Release_EpochDays,Director_TE,Actor 1_TE,Actor 2_TE,Actor 3_TE
80.0,500000.0,4.2,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,5.127359844647079,4.947640601622803,1896,16389,5.085663627152989,5.168785115593627,5.085663627152989,5.085663627152989
91.0,500000.0,6.7,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,15755,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,500000.0,8.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,5.271625126646403,4.955247569046961,1896,17412,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
134.0,25000000.0,7.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,72,5.542780281591727,4.87838568051334,26,16696,5.098125633232017,5.098125633232017,5.325568757483651,5.098125633232017
85.0,1100000.0,5.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,5.888154143399071,97,17304,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,500000.0,5.3,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16752,5.0415123883209,4.954719689294158,5.085663627152989,5.085663627152989
119.0,500000.0,6.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,5.296041877744005,5.380048320473852,24,15555,5.352404333255397,5.189205121120015,5.098125633232017,5.098125633232017
82.0,780000.0,4.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,16591,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
45.0,500000.0,7.5,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,15976,5.432096945122794,5.115306639635073,5.115306639635073,5.115306639635073
98.0,15000000.0,6.2,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16773,5.095843892549416,5.095843892549416,5.150767175044924,5.095843892549416
127.0,37000000.0,6.0,False,False,True,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1532,5.06074579886135,5.057919621749409,10,16787,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
82.0,500000.0,6.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,28,5.157187549154971,4.946560655462923,1896,16935,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
69.0,500000.0,6.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,17420,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
71.0,300000.0,1.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16661,5.258413926499032,5.104255319148936,5.104255319148936,5.104255319148936
95.0,1000000.0,2.2,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,29,5.04111019004636,4.947640601622803,1896,15703,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
93.0,3500.0,5.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,15815,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
69.0,500000.0,5.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.253530663963508,5.867616114245613,97,17193,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
98.0,65000.0,5.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,17274,5.085663627152989,5.085663627152989,5.085663627152989,5.377876024684536
94.0,500000.0,3.6,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,16966,5.098125633232017,5.19151830945144,5.098125633232017,5.098125633232017
78.0,500000.0,4.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,17428,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
104.0,500000.0,4.2,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,15,4.975139381652306,5.156062729197102,10,16380,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
80.0,500000.0,4.7,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,16055,5.162755533029228,5.115306639635073,5.115306639635073,5.115306639635073
84.0,500000.0,4.1,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,15891,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
85.0,500000.0,5.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.085901270201151,4.979100109543351,1896,17040,5.2960888663625605,5.115306639635073,5.115306639635073,5.115306639635073
100.0,30000000.0,5.9,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,15996,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
91.0,300000.0,5.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16707,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
95.0,900000.0,6.4,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.253530663963508,4.979100109543351,1896,15464,5.204824217850066,5.115306639635073,5.115306639635073,5.115306639635073
86.0,500000.0,5.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,5.482265704154003,5.844496363168958,68,17012,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
95.0,300000.0,5.0,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,5.085697399527187,5.9383238194084065,97,15926,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
90.0,500000.0,4.0,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,5.240159574468085,10,16686,4.922050290135396,5.104255319148936,5.104255319148936,4.958413926499033
90.0,500000.0,7.0,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,16179,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
92.0,500000.0,3.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,18,4.830939716312057,4.969399576696001,1896,17445,5.104255319148936,5.104255319148936,5.203868471953578,5.104255319148936
90.0,32000000.0,4.6,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,15,4.873454913880447,4.849645390070922,14,16269,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
101.0,2500000.0,5.1,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29,4.937012909573358,4.946560655462923,1896,15813,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
90.0,550000.0,5.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.250434216239687,5.146424349881796,81,16569,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
95.0,30000000.0,7.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,15443,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
62.0,500000.0,4.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16344,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
90.0,1200000.0,3.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,155,5.053421186011151,4.946560655462923,1896,16309,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
90.0,500000.0,4.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,16381,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,500000.0,6.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,17246,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
101.0,100000.0,9.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.085901270201151,4.979100109543351,1896,16591,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
90.0,2000.0,8.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16913,5.258413926499032,5.104255319148936,5.104255319148936,5.104255319148936
94.0,1500000.0,3.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,16115,5.098125633232017,4.961932393847288,5.098125633232017,5.098125633232017
90.0,680000.0,5.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,16844,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
85.0,500000.0,5.6,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16994,5.104255319148936,4.931141199226306,5.104255319148936,5.104255319148936
73.0,500000.0,3.9,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,5.882622218126526,68,15958,5.073312799719286,5.004824217850066,5.004824217850066,5.004824217850066
82.0,25000.0,4.7,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,5.442478318409641,4.946560655462923,1896,15864,5.08713081140856,5.095843892549416,5.095843892549416,5.095843892549416
90.0,500000.0,5.7,False,False,True,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,18,4.873268288562257,4.946560655462923,1896,17304,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
97.0,500000.0,5.7,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,16744,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
85.0,500000.0,3.9,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16595,4.831141199226305,5.104255319148936,5.140232108317215,5.104255319148936
90.0,5000.0,8.1,True,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,17010,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
99.0,500000.0,4.1,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,17421,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
79.0,500000.0,5.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16119,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
90.0,500000.0,7.0,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,51,4.5883865248226945,4.916954787234043,30,17134,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
79.0,500000.0,7.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,5.08906967042136,4.969399576696001,1896,16712,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
78.0,500000.0,4.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,16591,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
81.0,500000.0,3.5,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18,4.830939716312057,4.969399576696001,1896,16509,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
77.0,13000.0,2.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18,5.080568104189162,4.979100109543351,1896,15808,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
90.0,500000.0,4.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,4.975139381652306,4.950133321580467,14,16934,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
73.0,25000.0,2.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,20,4.954861345641488,5.201055277043119,81,16345,4.961932393847288,5.098125633232017,5.098125633232017,5.098125633232017
83.0,500000.0,2.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,15996,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
81.0,500000.0,6.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,72,5.552263413221344,5.871760432505491,97,16234,5.095843892549416,5.095843892549416,5.095843892549416,5.205312629590378
92.0,500000.0,6.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,4.95669968584403,4.955247569046961,1896,16591,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
85.0,500000.0,6.1,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,16784,5.098125633232017,5.098125633232017,5.1567713610266805,5.098125633232017
105.0,500000.0,5.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,5.178760488821309,5.798696288787521,34,16064,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
76.0,500000.0,3.2,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,56,5.125145498715416,4.946560655462923,1896,16134,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
105.0,500000.0,5.2,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,5.117956008759028,5.188923750694513,30,15981,4.929719689294157,5.068785115593626,4.929719689294157,5.085663627152989
90.0,500000.0,7.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,17319,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
65.0,500000.0,6.0,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,16263,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
93.0,500000.0,2.6,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16588,5.012959381044488,5.104255319148936,5.104255319148936,5.104255319148936
79.0,500000.0,3.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,5.943877766514614,6.002412108925034,18,15449,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
95.0,500000.0,4.3,False,False,False,False,False,False,False,False,False,True,False,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,15371,5.168785115593627,5.085663627152989,5.0380530226274916,5.085663627152989
45.0,500000.0,5.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18,5.080568104189162,4.979100109543351,1896,16952,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
94.0,20000.0,6.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.260539393062189,5.798389171590223,97,16185,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
92.0,500000.0,5.9,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,16353,5.095843892549416,5.004869910457847,5.095843892549416,5.095843892549416
75.0,7000.0,5.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,16721,5.140104694360013,5.098125633232017,5.098125633232017,5.098125633232017
50.0,500.0,7.1,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,5.312056737588652,40,16189,5.045212765957447,5.104255319148936,5.104255319148936,5.104255319148936
93.0,500000.0,9.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16591,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
91.0,500000.0,6.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,28,5.117956008759028,5.188923750694513,30,16724,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
86.0,500000.0,4.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,16591,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
90.0,1000.0,7.1,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,15345,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
103.0,500000.0,4.0,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,16847,5.095843892549416,5.059858084135834,5.095843892549416,5.095843892549416
97.0,500000.0,3.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,17232,5.085663627152989,4.859694206502717,5.085663627152989,5.085663627152989
95.0,3000.0,8.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,15876,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
84.0,500000.0,4.7,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,16192,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
84.0,500000.0,7.0,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1532,5.06259569406311,5.888154143399071,97,17081,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
92.0,4000000.0,4.4,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16934,5.19477756286267,5.104255319148936,5.104255319148936,5.104255319148936
85.0,1200000.0,3.8,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,5.312056737588652,40,16042,5.19477756286267,4.894777562862669,4.8618794326241135,5.104255319148936
106.0,500000.0,3.1,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,16651,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
98.0,500000.0,4.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,16740,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
92.0,500000.0,4.7,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,16693,5.115306639635073,5.115306639635073,5.213915126940976,5.115306639635073
88.0,7000000.0,4.8,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,114,5.188808224759747,4.946560655462923,1896,15441,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
90.0,500000.0,9.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,17466,5.13465966657456,5.098125633232017,5.098125633232017,5.098125633232017
84.0,500000.0,5.1,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16490,4.986966933775445,5.085663627152989,5.085663627152989,5.085663627152989
88.0,1300000.0,5.8,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,17368,5.104255319148936,5.104255319148936,5.104255319148936,5.003868471953578
86.0,10000000.0,3.9,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15,5.084062816616009,5.099013491174746,14,16150,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
93.0,500000.0,4.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,17214,5.068785115593626,5.068785115593626,5.068785115593626,5.068785115593626
81.0,65000.0,5.6,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16122,4.958341455807243,5.03820324379118,5.041676265954015,5.095843892549416
99.0,500000.0,3.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,17141,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
108.0,8500000.0,5.9,False,False,False,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16591,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
93.0,500000.0,6.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,16724,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
104.0,500000.0,5.2,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,82,5.442478318409641,5.871760432505491,97,15360,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
